item_id,app_name,genres,price,release_date,developer
431770,Rivalry,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2.99,2016-01-22,Kew McParlane
434920,Last Heroes 2,"['Adventure', 'Casual', 'Indie', 'RPG']",1.99,2016-01-22,Warfare Studios
437660,Microcosmum: survival of cells - Colors for organisms,"['Action', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",0.99,2016-01-22,Alexander Byzov
424880,EEP 12 Expert,['Simulation'],0,2016-01-21,Trend Redaktions- und Verlagsgesellschaft mbH
411340,Quicken WillMaker Plus 2016,['Accounting'],59.99,2015-10-15,Nolo
414850,Robotpencil Presents: Lines to Painting,[],2.99,2016-01-21,Robotpencil 
387130,"Zombie Hunter, Inc.","['Action', 'Indie', 'Early Access']",9.99,2016-01-18,Maya Gameworks
425141,Tatsunoko Mashup Costume Set,['Action'],31.99,2016-01-21,"Team NINJA,KOEI TECMO GAMES CO., LTD."
419250,Everything is Grey,[],1.99,2016-01-21,
368860,Garbage Day,"['Action', 'Indie', 'Early Access']",14.99,2016-01-18,Svajūnas Žemaitis
398170,Evochron Legacy,"['Indie', 'Simulation']",24.99,2016-01-18,StarWraith 3D Games LLC
384100,Slybots: Frantic Zone,"['Action', 'Indie']",6.99,2016-01-18,"Team ERROR,Tiny Colossus"
415080,Cyber Team Manager,"['Casual', 'Indie', 'Simulation', 'Sports', 'Early Access']",4.99,2016-01-08,The Tambourine
432770,Small Town Terrors: Livingston,"['Adventure', 'Casual']",9.99,2016-01-18,Gunnar Games
317060,Attractio,['Action'],19.99,2016-01-18,GameCoder Studios
324650,Gemini: Heroes Reborn,"['Action', 'Adventure']",14.99,2016-01-18,Phosphor Games
415350,Shooting Stars!,"['Action', 'Indie']",4.99,2016-01-19,Bloodirony
412400,GASP,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']",Free to Play,2015-11-12,Dark Day Interactive
401360,The Aquatic Adventure of the Last Human,"['Action', 'Adventure', 'Indie']",9.99,2016-01-19,YCJY
434060,OMSI 2 Add-on Downloadpack Vol. 1 - KI-Fahrzeuge,['Simulation'],12.99,2016-01-19,Halycon Media
350740,The Bug Butcher,"['Action', 'Indie']",7.99,2016-01-19,Awfully Nice Studios
432670,Life is Strange™ - Directors' Commentary,"['Action', 'Adventure']",0,2016-01-19,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
390430,Rocksmith® 2014 – Megadeth - “Holy Wars... The Punishment Due”,"['Casual', 'Simulation']",2.99,2016-01-19,Ubisoft - San Francisco
434270,Parasite,"['Action', 'Adventure', 'Indie']",4.99,2016-01-19,Raphael Gervaise
390432,Rocksmith® 2014 – Megadeth - “Tornado of Souls”,"['Casual', 'Simulation']",2.99,2016-01-19,Ubisoft - San Francisco
390433,Rocksmith® 2014 – Megadeth - “Trust”,"['Casual', 'Simulation']",2.99,2016-01-19,Ubisoft - San Francisco
390434,Rocksmith® 2014 – Megadeth - “A Tout Le Monde”,"['Casual', 'Simulation']",2.99,2016-01-19,Ubisoft - San Francisco
390435,Rocksmith® 2014 – Megadeth Song Pack II,"['Casual', 'Simulation']",11.99,2016-01-19,Ubisoft - San Francisco
353700,The Deadly Tower of Monsters,"['Action', 'Adventure', 'Indie']",14.99,2016-01-19,ACE Team
381716,Resident Evil 0 Fan Design T-shirt Pack,"['Action', 'Adventure']",0,2016-01-19,"CAPCOM Co., Ltd."
339340,Resident Evil 0 / biohazard 0 HD REMASTER,"['Action', 'Adventure']",19.99,2016-01-19,"CAPCOM Co., Ltd."
262060,Darkest Dungeon®,"['Indie', 'RPG', 'Strategy']",24.99,2016-01-19,Red Hook Studios
381710,Resident Evil 0 Costume Pack 1,"['Action', 'Adventure']",2.99,2016-01-19,"CAPCOM Co., Ltd."
381713,Resident Evil 0 Costume Pack 4,"['Action', 'Adventure']",2.99,2016-01-19,"CAPCOM Co., Ltd."
381711,Resident Evil 0 Costume Pack 2,"['Action', 'Adventure']",2.99,2016-01-19,"CAPCOM Co., Ltd."
381712,Resident Evil 0 Costume Pack 3,"['Action', 'Adventure']",2.99,2016-01-19,"CAPCOM Co., Ltd."
434960,Rolling Gauntlet,"['Casual', 'Indie', 'Strategy']",0.99,2016-01-15,Aundre Rogers
390431,Rocksmith® 2014 – Megadeth - “Peace Sells”,"['Casual', 'Simulation']",2.99,2016-01-19,Ubisoft - San Francisco
429810,Mytheon - Egypt Pack,"['Action', 'Adventure', 'RPG']",4.99,2016-01-19,Petroglyph
398070,Protoshift,"['Action', 'Indie']",0.99,2016-01-15,Reflextions
409290,Herding Dog,"['Casual', 'Indie', 'Simulation', 'Strategy']",2.99,2015-12-25,xixgames
405860,Super Ubie Island REMIX,"['Action', 'Adventure', 'Indie']",9.99,2016-01-15,Notion Games
429260,Super Intergalactic Gang,"['Action', 'Casual', 'Indie']",9.99,2016-01-04,Martin Cerdeira
414370,Raining Blobs,"['Indie', 'Strategy']",9.99,2016-01-15,Endi Milojkoski
428350,Fear Equation,"['Indie', 'RPG', 'Simulation', 'Strategy']",14.99,2016-01-15,Screwfly Studios
433020,Echoes of Aetheria: Soundtrack,"['Indie', 'RPG']",7.99,2016-01-15,Dancing Dragon Games
424760,Bladestar,['Action'],9.99,2016-01-15,"Fair Weather Studios, LLC"
354740,Echoes of Aetheria,"['Indie', 'RPG']",14.99,2016-01-15,Dancing Dragon Games
432170,Silver Knight,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']",1.99,2016-01-15,Wojciech Krupinski
433021,Echoes of Aetheria: Strategy Guide,"['Indie', 'RPG']",3.99,2016-01-15,Dancing Dragon Games
432190,Chef Solitaire: USA,"['Casual', 'Indie']",2.99,2016-01-15,The Revills Games
404212,TANE DLC: Duchess,['Simulation'],18.99,2016-01-12,N3V Games
404213,TANE DLC: LMS Coronation Scot,['Simulation'],18.99,2016-01-12,N3V Games
404220,TANE DLC: SNCF BB 75000,['Simulation'],14.99,2016-01-12,N3V Games
404219,TANE DLC: Union Pacific GE C40-8,['Simulation'],12.99,2016-01-12,N3V Games
430180,TANE DLC: PRR T1,['Simulation'],17.99,2016-01-12,N3V Games
404216,TANE DLC: CSX Transportation GE B30-7,['Simulation'],12.99,2016-01-12,N3V Games
404215,TANE DLC: Chicago & North Western GE C40-8,['Simulation'],12.99,2016-01-12,N3V Games
404981,TANE DLC: Southern Pacific GE CW44-9,['Simulation'],14.99,2016-01-12,N3V Games
374080,Falcon,['Simulation'],6.99,1987-01-01,Spectrum Holobyte
286790,Falcon A.T.,['Simulation'],6.99,1988-01-01,Spectrum Holobyte
429530,Falcon 4.0,['Simulation'],6.99,1998-01-01,Microprose
429520,Falcon Gold,['Simulation'],6.99,1994-01-01,Spectrum Holobyte
428100,Beyond Reality,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",4.99,2016-01-08,EternalShadow Studios
429300,Sepia Tears,"['Casual', 'Free to Play', 'Indie', 'Simulation']",Free to Play,2016-01-08,Scarlet String Studios
433520,Tabletop Simulator - Darkest Night,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",6.99,2016-01-08,"Berserk Games,Victory Point Games"
415670,Highrise Heroes: Word Challenge,"['Adventure', 'Indie', 'Strategy']",4.99,2016-01-08,Fallen Tree Games Ltd
432500,Evertown,"['Indie', 'Strategy', 'Early Access']",2.99,2016-01-12,indiemaatheus
431910,Psychocat: The Answer,"['Action', 'Casual', 'Indie']",0.99,2016-01-11,Chewa
429600,Fairy Tale Mysteries: The Puppet Thief,"['Adventure', 'Casual']",9.99,2016-01-07,"The House of Fables,Gogii Games"
404890,U-Boats,"['Action', 'Indie']",4.99,2016-01-07,Astra Game Studio
263940,Red Baron Pack,['Simulation'],9.99,1990-12-19,Mad Otter Games
414830,Robotpencil Presents: Illustration Basics Package,[],14.99,2016-01-07,Robotpencil 
420380,The Strike,"['Simulation', 'Sports']",9.99,2016-01-07,Bass Pro Shops
432530,Volvox Demo,['Indie'],9.99,2016-01-07,Neotenia
386480,Blood Code,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",6.99,2015-12-29,"Weixi Games,ZiX Solutions"
368980,Force of Elements,"['Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",Free to Play,2015-12-29,"Wicked Fun, Inc."
316390,sZone-Online,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Free to Play,2015-12-29,Cybertime System
378450,Robot Tsunami,['Action'],9.99,2016-01-07,Ground Up Games Pty Ltd ®
427750,Tick Tock Isle Soundtrack,"['Adventure', 'Casual', 'Indie']",0.99,2015-12-30,Kevin Carville
414150,SJSM - Karamari Hospital,"['Action', 'Adventure', 'Indie']",1.99,2015-12-29,Lag Studios
378390,Production Inc.,"['Casual', 'Indie', 'Simulation', 'Early Access']",19.99,2015-12-31,Solo Instinct
424320,Anomaly 1729,"['Adventure', 'Casual', 'Indie']",9.99,2015-12-30,"Anvil Drop, LLC"
431420,Sickness Demo,"['Action', 'Indie', 'Simulation']",9.99,2015-12-25,Zetsubou
429950,ABO MANDO,"['Action', 'Adventure', 'Indie']",1.99,2015-12-31,UNDEAD
431980,One Manga Day - Russian Voiceover,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Free,2016-01-01,DeXP
407900,Princess Remedy in a World of Hurt,"['Action', 'Adventure', 'Indie']",Free to Play,2014-12-01,"Ludosity,Remar Games"
420070,Kill The Plumber,"['Action', 'Adventure', 'Indie']",4.99,2015-12-31,"Keybol,Iskander Aminov"
282370,Future Perfect,"['Action', 'Indie']",0,,Unknown Worlds Entertainment
432220,A Story of the End - Revere Demo,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",3.99,2017-05-20,Darrel Wijaya
405640,Pony Island,['Indie'],4.99,2016-01-04,Daniel Mullins Games
428010,Pony Island - Soundtrack,['Indie'],0.99,2016-01-04,"Daniel Mullins Games,Jonah Senzel"
428900,"Linea, the Game","['Action', 'Casual', 'Indie']",1.99,2016-01-04,KHB-Soft
428130,Walk The Light,"['Adventure', 'Indie']",4.99,2016-01-04,Anti Crunch Studios
431740,Chowderchu,"['Action', 'Adventure', 'Indie']",4.99,2016-01-04,Ryan Jensen
429580,A Wild Catgirl Appears!,['Adventure'],2.99,2016-01-05,NewWestGames
431330,Dungeons Are Random,"['Action', 'Indie', 'RPG']",1.99,2016-01-05,PIXELBUG
409170,Contract,['Indie'],2.99,2016-01-05,"S Houben,N Tailor,A Barnett"
418120,Cally's Caves 3,"['Action', 'Adventure', 'Indie', 'RPG']",6.99,2016-01-05,VDO Games
352790,Futuridium EP Deluxe,"['Action', 'Indie']",9.99,2016-01-07,MixedBag Srl
433710,Futuridium EP Deluxe Original Sound Track,"['Action', 'Indie']",4.99,2016-01-07,MixedBag Srl
411720,Quantum Lock,"['Action', 'Indie']",5.99,2015-12-14,"FAT BOMB STUDIOS, LLC"
431540,Frosty Kiss,"['Adventure', 'Casual', 'Free to Play', 'Indie']",Free to Play,2015-01-31,"2Chance Projects,IIchan Eroge Team"
428060,Millia -The ending-,['Indie'],4.99,2016-01-08,Millia Soft
402050,Below Kryll Demo,"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG']",4.99,2016-01-08,Team Kryll
431470,Inside The Code,"['Adventure', 'RPG', 'Strategy', 'Early Access']",6.99,2016-01-08,CPsoft
421166,MX vs. ATV Supercross Encore - 2 Stroke 4 Pack,"['Racing', 'Simulation', 'Sports']",1.99,2016-01-08,"Rainbow Studios,THQ Nordic"
421165,MX vs. ATV Supercross Encore - Rhythm Racing Pack,"['Racing', 'Simulation', 'Sports']",5.99,2016-01-08,"Rainbow Studios,THQ Nordic"
421164,MX vs. ATV Supercross Encore - Copper Canyon Open World,"['Racing', 'Simulation', 'Sports']",9.99,2016-01-08,"Rainbow Studios,THQ Nordic"
421163,MX vs. ATV Supercross Encore - The Stewart Compound,"['Racing', 'Simulation', 'Sports']",9.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429904,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 350 MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429907,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 450 MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429903,MX vs. ATV Supercross Encore - 2015 Husqvarna FC 250 MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429905,MX vs. ATV Supercross Encore - 2015 Husqvarna TC 125 MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429906,MX vs. ATV Supercross Encore - 2015 Husqvarna TC 250 MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429710,MX vs. ATV Supercross Encore - 2015 KTM 125 SX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429711,MX vs. ATV Supercross Encore - 2015 KTM 250 SX MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
355510,Crazy Belts,"['Casual', 'Indie']",3.99,2016-01-05,jemchicomac
429890,MX vs. ATV Supercross Encore - 2015 KTM 250 SX-F MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
429900,MX vs. ATV Supercross Encore - 2015 KTM 350 SX-F MX,"['Racing', 'Simulation', 'Sports']",2.99,2016-01-08,"Rainbow Studios,THQ Nordic"
390419,Rocksmith® 2014 – Wolfmother - “Woman”,"['Casual', 'Simulation']",2.99,2016-01-05,Ubisoft - San Francisco
390421,Rocksmith® 2014 – Asia - “Heat of the Moment”,"['Casual', 'Simulation']",2.99,2016-01-05,Ubisoft - San Francisco
390422,Rocksmith® 2014 – Wild Cherry - “Play That Funky Music”,"['Casual', 'Simulation']",2.99,2016-01-05,Ubisoft - San Francisco
390423,Rocksmith® 2014 – Hit Singles Song Pack III,"['Casual', 'Simulation']",9.99,2016-01-05,Ubisoft - San Francisco
390420,Rocksmith® 2014 – Semisonic - “Closing Time”,"['Casual', 'Simulation']",2.99,2016-01-05,Ubisoft - San Francisco
411400,Sora no Kakera - Sora Original Soundtrack,['Action'],7.99,2016-01-05,"Orange_Juice,DEKU"
390730,Sora,"['Action', 'Indie']",8.99,2016-01-05,Orange_Juice
411401,Celeste - Sora Extra Soundtrack,['Action'],5.99,2016-01-05,"Orange_Juice,DEKU"
409230,Battle of Empires: 1914-1918 - ART+OST,"['Action', 'Indie', 'Strategy']",0,2016-01-05,Great War Team
430060,Leadwerks Game Engine - Nature Model Pack,"['Animation and Modeling', 'Design and Illustration', 'Education', 'Software Training', 'Utilities']",29.99,2015-12-22,Leadwerks Software
357970,The Hole Story Soundtrack,"['Adventure', 'Casual', 'Indie', 'RPG']",4.99,2015-12-22,"LearnDistrict Inc.,The Negatives"
412230,Ohio Jack and The Cup Of Eternity,"['Action', 'Adventure', 'Casual', 'Indie']",Free to Play,2015-12-22,Shadebob Games
298240,Red Crucible®: Firestorm,"['Action', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Free to Play,2015-12-22,"Rocketeer Games Studio, LLC"
381990,Dragon Saga,"['Free to Play', 'Massively Multiplayer']",Free to Play,2010-10-28,Gravity Interactive
430181,TANE DLC: Aerotrain,['Simulation'],17.99,2015-12-22,N3V Games
430200,Nameless ~Black & White Christmas~,['Simulation'],19.99,2013-12-17,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
421180,Umbra: Shadow of Death,"['Action', 'Indie']",3.99,2015-12-18,Colludium Ltd
400250,Heaven Island - VR MMO,"['Adventure', 'Indie', 'Massively Multiplayer']",0.99,2015-12-01,"Fabio Ferrara,Giulia Airoldi"
271760,Dungeon Lords Steam Edition,['RPG'],14.99,2005-05-01,Heuristic Park
418320,Spriter: RPG Heroes Pack,"['Animation and Modeling', 'Design and Illustration', 'Utilities']",24.99,2015-12-22,BrashMonkey
416380,The Hurricane of the Varstray -Collateral hazard-,"['Action', 'Indie']",9.99,2015-12-21,Studio SiestA
325981,Train Simulator: Mosel Valley Koblenz -Trier Route Add-On,['Simulation'],29.99,2015-12-21,Aerosoft GmbH
414050,State of Extinction Demo,"['Action', 'Adventure', 'Indie', 'RPG']",9.99,2015-12-21,Stone Pixel Games LLC
334791,Project CARS - Renault Sport Car Pack,"['Racing', 'Simulation', 'Sports']",3.49,2015-12-21,Slightly Mad Studios
398940,Respawn Man,"['Action', 'Indie']",2.99,2015-12-21,Evan (Solidplasma) Peiperl
371460,Gnumz: Masters of Defense,"['Casual', 'Strategy']",4.99,2015-12-21,Creobit
356070,Commander Cool 2,"['Action', 'Indie']",2.99,2015-12-17,Orlyapps
418300,Wick,"['Action', 'Adventure', 'Indie']",5.99,2015-12-17,Hellbent Games
416670,Gunslingers,"['Free to Play', 'Strategy', 'Early Access']",Free to Play,2015-12-17,webgames
397340,SimplePlanes,"['Indie', 'Simulation']",12.99,2015-12-17,"Jundroo, LLC"
396470,Evoland 2 - Artbook,"['Action', 'Adventure', 'Indie', 'RPG']",24.99,2015-12-17,Shiro Games
317590,Stronghold Crusader 2: Delivering Justice mini-campaign,"['Simulation', 'Strategy']",0.99,2015-12-17,FireFly Studios
400200,The Mystery of a Lost Planet,"['Adventure', 'Casual']",4.99,2015-12-17,AlikArt Studio
405820,Turok,"['Action', 'Adventure']",19.99,1997-11-30,"Iguana Entertainment,Nightdive Studios"
418050,FALL,['Action'],5.99,2015-12-17,Northbrain
413970,Robotpencil Presents: How To Finish a Painting,[],14.99,2015-12-17,
415990,Lightbender,"['Casual', 'Indie']",2.99,2015-12-17,"Math Nerd Productions, LLC"
428260,The Book of Desires,"['Adventure', 'Casual']",6.99,2015-12-18,Meridian'93
428280,Mystery of Unicorn Castle: The Beastmaster,"['Adventure', 'Casual']",6.99,2015-12-18,Meridian'93
428270,Twilight City: Love as a Cure,"['Adventure', 'Casual']",6.99,2015-12-18,Meridian'93
428250,Mystery Castle: The Mirror's Secret,"['Adventure', 'Casual']",6.99,2015-12-18,Meridian'93
325964,Train Simulator: Norfolk Southern Big 7s Loco Add-On,['Simulation'],19.99,2015-12-18,Digital Train Model
429040,Furfly,"['Action', 'Indie']",0.99,2015-12-18,SMD Gaming Studio
298030,Total Annihilation,['Strategy'],4.99,1997-09-30,Cavedog Entertainment
407080,3DMark API Overhead feature test,['Utilities'],Free to Play,2015-12-18,Futuremark
325994,Train Simulator: DB BR 361 Loco Add-On,['Simulation'],19.99,2015-12-18,Dovetail Games
406960,3DMark Cloud Gate benchmark,['Utilities'],Free to Play,2015-12-18,Futuremark
406950,3DMark Ice Storm benchmarks,['Utilities'],Free to Play,2015-12-18,Futuremark
429470,Space Pilgrim Episode I: Alpha Centauri,"['Adventure', 'Indie']",1.99,2015-12-14,"Pilgrim Adventures,GrabTheGames Studios"
429730,PlanetSide 2 Essential Pack,"['Action', 'Free to Play', 'Massively Multiplayer']",0,2015-12-21,Daybreak Game Company
426930,Moonshot,"['Action', 'Indie', 'Early Access']",4.99,2015-12-21,Pump Action Games
410490,Elements: Epic Heroes,"['Action', 'Massively Multiplayer', 'RPG']",6.99,2015-12-21,Zadzen Games Ltd.
417060,UnSummoning: the Spectral Horde,"['Action', 'Casual', 'Indie']",3.99,2015-12-21,Roaming Ground Studio
339320,Snake Blocks,"['Casual', 'Indie']",4.99,2015-12-21,Spooky Cat
430000,Cardinal Quest 2 Soundtrack,"['Indie', 'RPG']",6.99,2015-12-21,Randomnine Ltd
386740,Puzzle Strike,"['Indie', 'Strategy']",14.99,2015-12-21,Sirlin Games
430020,Dance of Death,['Adventure'],3.99,2015-12-21,eight game studio
382250,Lightrise™,"['Action', 'Indie']",0.99,2015-12-21,Bulkhead Studios Corporation
427650,Aviary Attorney Soundtrack,"['Adventure', 'Indie']",7.99,2015-12-21,Sketchy Logic
384630,Aviary Attorney,"['Adventure', 'Indie']",14.99,2015-12-21,Sketchy Logic
430280,Nature Defenders,"['Casual', 'Indie', 'Strategy']",1.99,2015-12-21,Nordic Mist Games
412880,Drift Streets Japan,"['Action', 'Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",4.99,2015-12-21,JDM4iK
428240,Hauntsters,"['Action', 'Indie']",4.99,2015-12-22,Shark Tree Studios
429450,Counter-Strike Nexon: Zombies - Rivals DLC,"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer']",14.99,2015-12-23,Nexon
402290,3DMark Fire Strike benchmarks,['Utilities'],Free to Play,2015-12-18,Futuremark
361250,Strange Space,"['Action', 'Indie', 'Simulation', 'Early Access']",0.99,2015-12-22,Mayhem Games USA
393480,3DMark Sky Diver benchmark,['Utilities'],Free to Play,2015-12-18,Futuremark
428810,VRMark Preview,['Utilities'],Free to Play,2015-12-18,UL 
250520,UnderRail,"['Indie', 'RPG']",14.99,2015-12-18,Stygian Software
415830,Gnomes Garden,"['Casual', 'Strategy']",5.99,2015-12-18,"Workroom7,Creobit"
425010,ScudBuster,['Action'],4.99,2015-12-18,HyperKat Games
426590,Blood of Magic,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",9.99,2015-12-18,Stoneworks Games
428030,The ORPHEUS Ruse Demo,"['Indie', 'RPG']",4.99,2013-12-01,Choice of Games
428020,The ORPHEUS Ruse,"['Indie', 'RPG']",4.99,2013-12-01,Choice of Games
390410,Rocksmith® 2014 – Mötley Crüe - “Home Sweet Home”,"['Casual', 'Simulation']",2.99,2015-12-15,Ubisoft - San Francisco
425181,Fantasy Grounds - AAW Map Pack Vol 2,"['Indie', 'RPG', 'Strategy']",29.99,2015-12-15,"SmiteWorks USA, LLC"
425180,Fantasy Grounds - AAW Map Pack Vol 1,"['Indie', 'RPG', 'Strategy']",29.99,2015-12-15,"SmiteWorks USA, LLC"
425182,Fantasy Grounds - AAW Map Pack Vol 3,"['Indie', 'RPG', 'Strategy']",29.99,2015-12-15,"SmiteWorks USA, LLC"
428520,Fantasy Grounds - Baldur's Gate: Enhanced Edition Item Pack,"['Indie', 'RPG', 'Strategy']",7.99,2015-12-15,"SmiteWorks USA, LLC"
408400,Swords and Sorcery - Underworld - Definitive Edition,"['Adventure', 'Indie', 'RPG']",14.99,2015-12-15,OlderBytes
416760,Pay2Win: The Tricks Exposed,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",4.99,2015-12-15,Best Gaem Studio
